question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct,diff
94077,57871,2020,,1447,Civiqs,185,Daily Kos,Civiqs,471.0,Civiqs,,1584,rv,rv,Online,U.S. President,0,,4/6/19,4/9/19,,,False,,,False,False,4/11/19 09:11,,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_04.pdf,general,Trump,Donald Trump,REP,44.0,-0.5
94078,57871,2020,,1447,Civiqs,185,Daily Kos,Civiqs,471.0,Civiqs,,1584,rv,rv,Online,U.S. President,0,,4/6/19,4/9/19,,,False,,,False,False,4/11/19 09:11,,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_04.pdf,general,Harris,Kamala D. Harris,DEM,44.0,-0.5
94078,57871,2020,,1447,Civiqs,185,Daily Kos,Civiqs,471.0,Civiqs,,1584,rv,rv,Online,U.S. President,0,,4/6/19,4/9/19,,,False,,,False,False,4/11/19 09:11,,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_04.pdf,general,Trump,Donald Trump,REP,45.0,-0.5
94079,57871,2020,,1447,Civiqs,185,Daily Kos,Civiqs,471.0,Civiqs,,1584,rv,rv,Online,U.S. President,0,,4/6/19,4/9/19,,,False,,,False,False,4/11/19 09:11,,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_04.pdf,general,Warren,Elizabeth Warren,DEM,43.0,-0.5
94079,57871,2020,,1447,Civiqs,185,Daily Kos,Civiqs,471.0,Civiqs,,1584,rv,rv,Online,U.S. President,0,,4/6/19,4/9/19,,,False,,,False,False,4/11/19 09:11,,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_04.pdf,general,Trump,Donald Trump,REP,45.0,-0.5
94080,57871,2020,,1447,Civiqs,185,Daily Kos,Civiqs,471.0,Civiqs,,1584,rv,rv,Online,U.S. President,0,,4/6/19,4/9/19,,,False,,,False,False,4/11/19 09:11,,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_04.pdf,general,Biden,Joseph R. Biden Jr.,DEM,45.0,-0.5
94080,57871,2020,,1447,Civiqs,185,Daily Kos,Civiqs,471.0,Civiqs,,1584,rv,rv,Online,U.S. President,0,,4/6/19,4/9/19,,,False,,,False,False,4/11/19 09:11,,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_04.pdf,general,Trump,Donald Trump,REP,45.0,-0.5
93988,57834,2020,Massachusetts,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,761,rv,rv,Online/IVR,U.S. President,0,,4/4/19,4/7/19,,,False,,,False,False,4/7/19 16:37,,http://emersonpolling.com/2019/04/07/massachusetts-2020-sanders-biden-lead-warren-in-her-home-state-mayor-pete-in-top-four-trump-popular-only-with-his-base/,general,Warren,Elizabeth Warren,DEM,63.1,30.46666666666667
93988,57834,2020,Massachusetts,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,761,rv,rv,Online/IVR,U.S. President,0,,4/4/19,4/7/19,,,False,,,False,False,4/7/19 16:37,,http://emersonpolling.com/2019/04/07/massachusetts-2020-sanders-biden-lead-warren-in-her-home-state-mayor-pete-in-top-four-trump-popular-only-with-his-base/,general,Trump,Donald Trump,REP,36.9,30.46666666666667
93989,57834,2020,Massachusetts,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,761,rv,rv,Online/IVR,U.S. President,0,,4/4/19,4/7/19,,,False,,,False,False,4/7/19 16:37,,http://emersonpolling.com/2019/04/07/massachusetts-2020-sanders-biden-lead-warren-in-her-home-state-mayor-pete-in-top-four-trump-popular-only-with-his-base/,general,Biden,Joseph R. Biden Jr.,DEM,68.8,30.46666666666667
93989,57834,2020,Massachusetts,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,761,rv,rv,Online/IVR,U.S. President,0,,4/4/19,4/7/19,,,False,,,False,False,4/7/19 16:37,,http://emersonpolling.com/2019/04/07/massachusetts-2020-sanders-biden-lead-warren-in-her-home-state-mayor-pete-in-top-four-trump-popular-only-with-his-base/,general,Trump,Donald Trump,REP,31.2,30.46666666666667
93990,57834,2020,Massachusetts,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,761,rv,rv,Online/IVR,U.S. President,0,,4/4/19,4/7/19,,,False,,,False,False,4/7/19 16:37,,http://emersonpolling.com/2019/04/07/massachusetts-2020-sanders-biden-lead-warren-in-her-home-state-mayor-pete-in-top-four-trump-popular-only-with-his-base/,general,Sanders,Bernard Sanders,DEM,63.8,30.46666666666667
93990,57834,2020,Massachusetts,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,761,rv,rv,Online/IVR,U.S. President,0,,4/4/19,4/7/19,,,False,,,False,False,4/7/19 16:37,,http://emersonpolling.com/2019/04/07/massachusetts-2020-sanders-biden-lead-warren-in-her-home-state-mayor-pete-in-top-four-trump-popular-only-with-his-base/,general,Trump,Donald Trump,REP,36.2,30.46666666666667
93991,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Buttigieg,Pete Buttigieg,DEM,28.0,-10.125
93991,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Trump,Donald Trump,REP,37.0,-10.125
93992,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Delaney,John K. Delaney,DEM,27.0,-10.125
93992,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Trump,Donald Trump,REP,37.0,-10.125
93993,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Gabbard,Tulsi Gabbard,DEM,25.0,-10.125
93993,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Trump,Donald Trump,REP,38.0,-10.125
93994,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Gillibrand,Kirsten E. Gillibrand,DEM,29.0,-10.125
93994,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Trump,Donald Trump,REP,36.0,-10.125
93995,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Hickenlooper,John Hickenlooper,DEM,25.0,-10.125
93995,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Trump,Donald Trump,REP,37.0,-10.125
93996,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Klobuchar,Amy Klobuchar,DEM,30.0,-10.125
93996,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Trump,Donald Trump,REP,37.0,-10.125
93997,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Williamson,Marianne Williamson,DEM,26.0,-10.125
93997,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Trump,Donald Trump,REP,37.0,-10.125
93998,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Yang,Andrew Yang,DEM,25.0,-10.125
93998,57835,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,4/3/19,4/4/19,,,False,,,False,False,4/7/19 17:49,,https://scottrasmussen.com/crosstabs-april-3-4/,general,Trump,Donald Trump,REP,37.0,-10.125
93954,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Biden,Joseph R. Biden Jr.,DEM,45.0,-3.6666666666666643
93954,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Trump,Donald Trump,REP,36.0,-3.6666666666666643
93955,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Sanders,Bernard Sanders,DEM,41.0,-3.6666666666666643
93955,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Trump,Donald Trump,REP,38.0,-3.6666666666666643
93956,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Harris,Kamala D. Harris,DEM,32.0,-3.6666666666666643
93956,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Trump,Donald Trump,REP,38.0,-3.6666666666666643
93957,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Warren,Elizabeth Warren,DEM,35.0,-3.6666666666666643
93957,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Trump,Donald Trump,REP,39.0,-3.6666666666666643
93958,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,O'Rourke,Beto O'Rourke,DEM,34.0,-3.6666666666666643
93958,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Trump,Donald Trump,REP,38.0,-3.6666666666666643
93959,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Booker,Cory A. Booker,DEM,31.0,-3.6666666666666643
93959,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Trump,Donald Trump,REP,38.0,-3.6666666666666643
93960,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Inslee,Jay Robert Inslee,DEM,25.0,-3.6666666666666643
93960,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Trump,Donald Trump,REP,38.0,-3.6666666666666643
93961,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Castro,Julián Castro,DEM,30.0,-3.6666666666666643
93961,57820,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1000,rv,rv,Online,U.S. President,0,,3/31/19,4/1/19,,,False,,,False,False,4/3/19 08:14,,https://scottrasmussen.com/crosstabs-mar-31-april-1/,general,Trump,Donald Trump,REP,38.0,-3.6666666666666643
93892,57799,2020,Nevada,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,719,rv,rv,Online/IVR,U.S. President,0,,3/28/19,3/30/19,,,False,,,False,False,3/31/19 13:21,,http://emersonpolling.com/2019/03/31/nevada-2020-biden-and-sanders-lead-democratic-primary-field-trump-looks-to-flip-the-silver-state-red/,general,Warren,Elizabeth Warren,DEM,46.3,-2.440000000000012
93892,57799,2020,Nevada,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,719,rv,rv,Online/IVR,U.S. President,0,,3/28/19,3/30/19,,,False,,,False,False,3/31/19 13:21,,http://emersonpolling.com/2019/03/31/nevada-2020-biden-and-sanders-lead-democratic-primary-field-trump-looks-to-flip-the-silver-state-red/,general,Trump,Donald Trump,REP,53.7,-2.440000000000012
93893,57799,2020,Nevada,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,719,rv,rv,Online/IVR,U.S. President,0,,3/28/19,3/30/19,,,False,,,False,False,3/31/19 13:22,,http://emersonpolling.com/2019/03/31/nevada-2020-biden-and-sanders-lead-democratic-primary-field-trump-looks-to-flip-the-silver-state-red/,general,Biden,Joseph R. Biden Jr.,DEM,51.7,-2.440000000000012
93893,57799,2020,Nevada,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,719,rv,rv,Online/IVR,U.S. President,0,,3/28/19,3/30/19,,,False,,,False,False,3/31/19 13:22,,http://emersonpolling.com/2019/03/31/nevada-2020-biden-and-sanders-lead-democratic-primary-field-trump-looks-to-flip-the-silver-state-red/,general,Trump,Donald Trump,REP,48.3,-2.440000000000012
93894,57799,2020,Nevada,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,719,rv,rv,Online/IVR,U.S. President,0,,3/28/19,3/30/19,,,False,,,False,False,3/31/19 13:22,,http://emersonpolling.com/2019/03/31/nevada-2020-biden-and-sanders-lead-democratic-primary-field-trump-looks-to-flip-the-silver-state-red/,general,Sanders,Bernard Sanders,DEM,48.6,-2.440000000000012
93894,57799,2020,Nevada,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,719,rv,rv,Online/IVR,U.S. President,0,,3/28/19,3/30/19,,,False,,,False,False,3/31/19 13:22,,http://emersonpolling.com/2019/03/31/nevada-2020-biden-and-sanders-lead-democratic-primary-field-trump-looks-to-flip-the-silver-state-red/,general,Trump,Donald Trump,REP,51.4,-2.440000000000012
93895,57799,2020,Nevada,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,719,rv,rv,Online/IVR,U.S. President,0,,3/28/19,3/30/19,,,False,,,False,False,3/31/19 13:22,,http://emersonpolling.com/2019/03/31/nevada-2020-biden-and-sanders-lead-democratic-primary-field-trump-looks-to-flip-the-silver-state-red/,general,Harris,Kamala D. Harris,DEM,49.3,-2.440000000000012
93895,57799,2020,Nevada,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,719,rv,rv,Online/IVR,U.S. President,0,,3/28/19,3/30/19,,,False,,,False,False,3/31/19 13:22,,http://emersonpolling.com/2019/03/31/nevada-2020-biden-and-sanders-lead-democratic-primary-field-trump-looks-to-flip-the-silver-state-red/,general,Trump,Donald Trump,REP,50.7,-2.440000000000012
93896,57799,2020,Nevada,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,719,rv,rv,Online/IVR,U.S. President,0,,3/28/19,3/30/19,,,False,,,False,False,3/31/19 13:22,,http://emersonpolling.com/2019/03/31/nevada-2020-biden-and-sanders-lead-democratic-primary-field-trump-looks-to-flip-the-silver-state-red/,general,Buttigieg,Pete Buttigieg,DEM,48.0,-2.440000000000012
93896,57799,2020,Nevada,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,719,rv,rv,Online/IVR,U.S. President,0,,3/28/19,3/30/19,,,False,,,False,False,3/31/19 13:22,,http://emersonpolling.com/2019/03/31/nevada-2020-biden-and-sanders-lead-democratic-primary-field-trump-looks-to-flip-the-silver-state-red/,general,Trump,Donald Trump,REP,52.0,-2.440000000000012
93902,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:03,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Biden,Joseph R. Biden Jr.,DEM,53.0,7.125
93902,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:03,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Trump,Donald Trump,REP,40.0,7.125
93903,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:03,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Buttigieg,Pete Buttigieg,DEM,45.0,7.125
93903,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:03,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Trump,Donald Trump,REP,41.0,7.125
93904,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:03,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Booker,Cory A. Booker,DEM,48.0,7.125
93904,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:03,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Trump,Donald Trump,REP,41.0,7.125
93905,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:04,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Gillibrand,Kirsten E. Gillibrand,DEM,47.0,7.125
93905,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:04,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Trump,Donald Trump,REP,41.0,7.125
93906,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:04,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Harris,Kamala D. Harris,DEM,48.0,7.125
93906,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:04,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Trump,Donald Trump,REP,41.0,7.125
93907,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:04,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,O'Rourke,Beto O'Rourke,DEM,47.0,7.125
93907,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:04,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Trump,Donald Trump,REP,41.0,7.125
93908,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:04,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Sanders,Bernard Sanders,DEM,49.0,7.125
93908,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:04,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Trump,Donald Trump,REP,41.0,7.125
93909,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:04,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Warren,Elizabeth Warren,DEM,48.0,7.125
93909,57802,2020,,383,Public Policy Polling,,,Public Policy Polling,263.0,Public Policy Polling,B,846,rv,rv,IVR/Online,U.S. President,0,,3/27/19,3/28/19,,,False,,,False,False,4/1/19 12:04,,https://www.publicpolicypolling.com/wp-content/uploads/2019/04/PPP_Release_National_40119.pdf,general,Trump,Donald Trump,REP,42.0,7.125
93866,57788,2020,Pennsylvania,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,808,rv,rv,Online/IVR,U.S. President,0,,3/26/19,3/28/19,,,False,,,False,False,3/28/19 18:26,,http://emersonpolling.com/2019/03/28/pennsylvania-2020-biden-leads-democratic-field-biden-and-sanders-lead-trump-by-10-points-in-general-election/,general,Warren,Elizabeth Warren,DEM,52.4,5.320000000000007
93866,57788,2020,Pennsylvania,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,808,rv,rv,Online/IVR,U.S. President,0,,3/26/19,3/28/19,,,False,,,False,False,3/28/19 18:26,,http://emersonpolling.com/2019/03/28/pennsylvania-2020-biden-leads-democratic-field-biden-and-sanders-lead-trump-by-10-points-in-general-election/,general,Trump,Donald Trump,REP,47.6,5.320000000000007
93867,57788,2020,Pennsylvania,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,808,rv,rv,Online/IVR,U.S. President,0,,3/26/19,3/28/19,,,False,,,False,False,3/28/19 18:26,,http://emersonpolling.com/2019/03/28/pennsylvania-2020-biden-leads-democratic-field-biden-and-sanders-lead-trump-by-10-points-in-general-election/,general,Biden,Joseph R. Biden Jr.,DEM,54.8,5.320000000000007
93867,57788,2020,Pennsylvania,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,808,rv,rv,Online/IVR,U.S. President,0,,3/26/19,3/28/19,,,False,,,False,False,3/28/19 18:26,,http://emersonpolling.com/2019/03/28/pennsylvania-2020-biden-leads-democratic-field-biden-and-sanders-lead-trump-by-10-points-in-general-election/,general,Trump,Donald Trump,REP,45.2,5.320000000000007
93868,57788,2020,Pennsylvania,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,808,rv,rv,Online/IVR,U.S. President,0,,3/26/19,3/28/19,,,False,,,False,False,3/28/19 18:26,,http://emersonpolling.com/2019/03/28/pennsylvania-2020-biden-leads-democratic-field-biden-and-sanders-lead-trump-by-10-points-in-general-election/,general,Sanders,Bernard Sanders,DEM,54.6,5.320000000000007
93868,57788,2020,Pennsylvania,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,808,rv,rv,Online/IVR,U.S. President,0,,3/26/19,3/28/19,,,False,,,False,False,3/28/19 18:26,,http://emersonpolling.com/2019/03/28/pennsylvania-2020-biden-leads-democratic-field-biden-and-sanders-lead-trump-by-10-points-in-general-election/,general,Trump,Donald Trump,REP,45.4,5.320000000000007
